Time,Body,Position
43001280.0, Mars,226355593916.6691
43001280.0,Saturn,1503546874257.0752
43001280.0,Jupiter,807920134651.6703
43001280.0,Uranus,3000712578573.842
43096320.0,Mercury,54297208584.27405
43096320.0,Venus,108415012373.71237
43096320.0,Earth,148108553253.46005
43096320.0,Neptune,4558789631016.347
43096320.0, Mars,226569920519.57
43096320.0,Saturn,1503533839114.0627
43096320.0,Jupiter,807883965962.8545
43096320.0,Uranus,3000709587001.62
43191360.0,Mercury,55237162999.17348
43191360.0,Venus,108394202701.75089
43191360.0,Earth,148072795979.94797
43191360.0,Neptune,4558789331773.525
43191360.0, Mars,226784184491.60828
43191360.0,Saturn,1503520776435.3123
43191360.0,Jupiter,807847728035.792
43191360.0,Uranus,3000706588876.9775
43286400.0,Mercury,56179719992.78077
43286400.0,Venus,108373244566.71944
43286400.0,Earth,148037602659.876
43286400.0,Neptune,4558789031878.882
43286400.0, Mars,226998364017.42868
43286400.0,Saturn,1503507686227.8928
43286400.0,Jupiter,807811420941.4398
43286400.0,Uranus,3000703584200.231
43381440.0,Mercury,57118354989.89964
43381440.0,Venus,108352157467.8091
43381440.0,Earth,148002986594.33417
43381440.0,Neptune,4558788731332.463
43381440.0, Mars,227212437414.2737
43381440.0,Saturn,1503494568498.8813
43381440.0,Jupiter,807775044750.9159
43381440.0,Uranus,3000700572971.699
43476480.0,Mercury,58047197536.789635
43476480.0,Venus,108330961045.71297
43476480.0,Earth,147968960883.88834
43476480.0,Neptune,4558788430134.311
43476480.0, Mars,227426383133.31784
43476480.0,Saturn,1503481423255.3606
43476480.0,Jupiter,807738599535.4988
43476480.0,Uranus,3000697555191.699
43571520.0,Mercury,58960996015.071785
43571520.0,Venus,108309675064.92197
43571520.0,Earth,147935538422.68198
43571520.0,Neptune,4558788128284.474
43571520.0, Mars,227640179760.94418
43571520.0,Saturn,1503468250504.4192
43571520.0,Jupiter,807702085366.6271
43571520.0,Uranus,3000694530860.5503
43666560.0,Mercury,59855074845.14383
43666560.0,Venus,108288319395.81718
43666560.0,Earth,147902731892.60193
43666560.0,Neptune,4558787825782.994
43666560.0, Mars,227853806019.96402
43666560.0,Saturn,1503455050253.1528
43666560.0,Jupiter,807665502315.9009
43666560.0,Uranus,3000691499978.571
43761600.0,Mercury,60725287928.36453
43761600.0,Venus,108266913996.57289
43761600.0,Earth,147870553757.51157
43761600.0,Neptune,4558787522629.92
43761600.0, Mars,228067240770.78085
43761600.0,Saturn,1503441822508.6626
43761600.0,Jupiter,807628850455.0798
43761600.0,Uranus,3000688462546.0806
43856640.0,Mercury,61567971064.28581
43856640.0,Venus,108245478894.88503
43856640.0,Earth,147839016257.5555
43856640.0,Neptune,4558787218825.294
43856640.0, Mars,228280463012.49957
43856640.0,Saturn,1503428567278.0557
43856640.0,Jupiter,807592129856.0841
43856640.0,Uranus,3000685418563.3994
43951680.0,Mercury,62379895252.807106
43951680.0,Venus,108224034169.54059
43951680.0,Earth,147808131403.5397
43951680.0,Neptune,4558786914369.162
43951680.0, Mars,228493451883.98224
43951680.0,Saturn,1503415284568.4468
43951680.0,Jupiter,807555340590.9946
43951680.0,Uranus,3000682368030.847
44046720.0,Mercury,63158222144.27675
44046720.0,Venus,108202599931.84386
44046720.0,Earth,147777910971.39124
44046720.0,Neptune,4558786609261.57
44046720.0, Mars,228706186664.85156
44046720.0,Saturn,1503401974386.955
44046720.0,Jupiter,807518482732.052
44046720.0,Uranus,3000679310948.7446
44141760.0,Mercury,63900462411.89169
44141760.0,Venus,108181196306.91565
44141760.0,Earth,147748366496.7012
44141760.0,Neptune,4558786303502.564
44141760.0, Mars,228918646776.4435
44141760.0,Saturn,1503388636740.707
44141760.0,Jupiter,807481556351.6573
44141760.0,Uranus,3000676247317.4126
44236800.0,Mercury,64604437463.556915
44236800.0,Venus,108159843414.88289
44236800.0,Earth,147719509269.35513
44236800.0,Neptune,4558785997092.188
44236800.0, Mars,229130811782.70984
44236800.0,Saturn,1503375271636.8345
44236800.0,Jupiter,807444561522.3717
44236800.0,Uranus,3000673177137.1724
44331840.0,Mercury,65268244657.95761
44331840.0,Venus,108138561351.97588
44331840.0,Earth,147691350328.25443
44331840.0,Neptune,4558785690030.489
44331840.0, Mars,229342661391.0722
44331840.0,Saturn,1503361879082.476
44331840.0,Jupiter,807407498316.916
44331840.0,Uranus,3000670100408.3457
44426880.0,Mercury,65890226017.968636
44426880.0,Venus,108117370171.55092
44426880.0,Earth,147663900456.1328
44426880.0,Neptune,4558785382317.511
44426880.0, Mars,229554175453.22842
44426880.0,Saturn,1503348459084.776
44426880.0,Jupiter,807370366808.1718
44426880.0,Uranus,3000667017131.2554
44521920.0,Mercury,66468940323.46326
44521920.0,Venus,108096289865.05727
44521920.0,Earth,147637170174.47165
44521920.0,Neptune,4558785073953.3
44521920.0, Mars,229765333965.9122
44521920.0,Saturn,1503335011650.8843
44521920.0,Jupiter,807333167069.1799
44521920.0,Uranus,3000663927306.224
44616960.0,Mercury,67003138398.80758
44616960.0,Venus,108075340342.96692
44616960.0,Earth,147611169738.51758
44616960.0,Neptune,4558784764937.902
44616960.0, Mars,229976117071.60764
44616960.0,Saturn,1503321536787.9575
44616960.0,Jupiter,807295899173.1415
44616960.0,Uranus,3000660830933.5737
44712000.0,Mercury,67491741375.1589
44712000.0,Venus,108054541415.68678
44712000.0,Earth,147585909132.40683
44712000.0,Neptune,4558784455271.363
44712000.0, Mars,230186505059.2187
44712000.0,Saturn,1503308034503.158
44712000.0,Jupiter,807258563193.4172
44712000.0,Uranus,3000657728013.6284
44807040.0,Mercury,67933821694.51004
44807040.0,Venus,108033912774.47281
44807040.0,Earth,147561398064.39883
44807040.0,Neptune,4558784144953.728
44807040.0, Mars,230396478364.69568
44807040.0,Saturn,1503294504803.6538
44807040.0,Jupiter,807221159203.5282
44807040.0,Uranus,3000654618546.7114
44893440.0,Mercury,68294739790.58909
44893440.0,Venus,108015320911.55083
44893440.0,Earth,147539772796.50986
44893440.0,Neptune,4558783862281.826
44893440.0, Mars,230586988039.25095
44893440.0,Saturn,1503282181293.0466
44893440.0,Jupiter,807187096616.6978
44893440.0,Uranus,3000651786077.619
44979840.0,Mercury,68616010991.797325
44979840.0,Venus,107996897018.3656
44979840.0,Earth,147518780915.61847
44979840.0,Neptune,4558783579071.902
44979840.0, Mars,230777124391.42682
44979840.0,Saturn,1503269835136.9756
44979840.0,Jupiter,807152977939.3336
44979840.0,Uranus,3000648948198.3184
45074880.0,Mercury,68923050603.69376
45074880.0,Venus,107976845229.2857
45074880.0,Earth,147496430315.98502
45074880.0,Neptune,4558783266919.608
45074880.0, Mars,230985824901.87595
45074880.0,Saturn,1503256228216.454
45074880.0,Jupiter,807115382681.0587
45074880.0,Uranus,3000645820282.5903
45161280.0,Mercury,69159759804.30737
45161280.0,Venus,107958824858.71643
45161280.0,Earth,147476790886.94235
45161280.0,Neptune,4558782982579.947
45161280.0, Mars,231175130674.23987
45161280.0,Saturn,1503243834522.4922
45161280.0,Jupiter,807081146394.7745
45161280.0,Uranus,3000642971042.6465
45256320.0,Mercury,69373005201.1756
45256320.0,Venus,107939251483.49516
45256320.0,Earth,147455943386.75626
45256320.0,Neptune,4558782669185.027
45256320.0, Mars,231382883071.02026
45256320.0,Saturn,1503230175323.4006
45256320.0,Jupiter,807043421901.936
45256320.0,Uranus,3000639830630.8047
45342720.0,Mercury,69523840090.14984
45342720.0,Venus,107921697141.99274
45342720.0,Earth,147437684007.1946
45342720.0,Neptune,4558782383715.783
45342720.0, Mars,231571295792.40765
45342720.0,Saturn,1503217734115.3918
45342720.0,Jupiter,807009068252.8531
45342720.0,Uranus,3000636970031.296
45437760.0,Mercury,69642141837.6534
45437760.0,Venus,107902670147.72978
45437760.0,Earth,147418368916.66693
45437760.0,Neptune,4558782069078.404
45437760.0, Mars,231778031878.80197
45437760.0,Saturn,1503204022663.9792
45437760.0,Jupiter,806971214796.7401
45437760.0,Uranus,3000633817124.5273
45532800.0,Mercury,69710447060.44226
45532800.0,Venus,107883957936.72394
45532800.0,Earth,147399867937.3169
45532800.0,Neptune,4558781753790.281
45532800.0, Mars,231984208788.135
45532800.0,Saturn,1503190283852.7961
45532800.0,Jupiter,806933293897.159
45532800.0,Uranus,3000630657673.273
45627840.0,Mercury,69728660480.0973
45627840.0,Venus,107865578400.972
45627840.0,Earth,147382188215.5064
45627840.0,Neptune,4558781437851.46
45627840.0, Mars,232189808246.35284
45627840.0,Saturn,1503176517689.0618
45627840.0,Jupiter,806895305629.0098
45627840.0,Uranus,3000627491677.8584
45722880.0,Mercury,69696757025.35155
45722880.0,Venus,107847549133.59341
45722880.0,Earth,147365336582.1042
45722880.0,Neptune,4558781121261.988
45722880.0, Mars,232394812130.42996
45722880.0,Saturn,1503162724180.0
45722880.0,Jupiter,806857250067.351
45722880.0,Uranus,3000624319138.613
45817920.0,Mercury,69614781367.59613
45817920.0,Venus,107829887411.05359
45817920.0,Earth,147349319549.09457
45817920.0,Neptune,4558780804021.909
45817920.0, Mars,232599202468.58832
45817920.0,Saturn,1503148903332.842
45817920.0,Jupiter,806819127287.4017
45817920.0,Uranus,3000621140055.863
45912960.0,Mercury,69482848733.7642
45912960.0,Venus,107812610175.63902
45912960.0,Earth,147334143306.3329
45912960.0,Neptune,4558780486131.271
45912960.0, Mars,232802961440.48294
45912960.0,Saturn,1503135055154.8235
45912960.0,Jupiter,806780937364.5399
45912960.0,Uranus,3000617954429.937
46008000.0,Mercury,69301147010.40106
46008000.0,Venus,107795734018.2059
46008000.0,Earth,147319813718.45032
46008000.0,Neptune,4558780167590.121
46008000.0, Mars,233006071377.3556
46008000.0,Saturn,1503121179653.1863
46008000.0,Jupiter,806742680374.3031
46008000.0,Uranus,3000614762261.1646
46103040.0,Mercury,69069940174.5673
46103040.0,Venus,107779275161.22481
46103040.0,Earth,147306336321.91013
46103040.0,Neptune,4558779848398.503
46103040.0, Mars,233208514762.15692
46103040.0,Saturn,1503107276835.178
46103040.0,Jupiter,806704356392.3882
46103040.0,Uranus,3000611563549.8735
46206720.0,Mercury,68761750515.01367
46206720.0,Venus,107761818444.5074
46206720.0,Earth,147292612662.72003
46206720.0,Neptune,4558779499447.666
46206720.0, Mars,233428580229.50955
46206720.0,Saturn,1503092078979.2158
46206720.0,Jupiter,806662472103.7083
46206720.0,Uranus,3000608066585.3228
46301760.0,Mercury,68428281912.262955
46301760.0,Venus,107746287983.4235
46301760.0,Earth,147280934650.88904
46301760.0,Neptune,4558779178896.134
46301760.0, Mars,233629574079.244
46301760.0,Saturn,1503078119068.6128
46301760.0,Jupiter,806624008293.7997
46301760.0,Uranus,3000604854195.286
46396800.0,Mercury,68046665002.87703
46396800.0,Venus,107731222450.58519
46396800.0,Earth,147270123838.47568
46396800.0,Neptune,4558778857694.278
46396800.0, Mars,233829848193.36575
46396800.0,Saturn,1503064131864.076
46396800.0,Jupiter,806585477727.1938
46396800.0,Uranus,3000601635263.75
46491840.0,Mercury,67617541449.214966
46491840.0,Venus,107716636386.9328
46491840.0,Earth,147260184391.64365
46491840.0,Neptune,4558778535842.146
46491840.0, Mars,234029385676.0829
46491840.0,Saturn,1503050117372.8765
46491840.0,Jupiter,806546880480.2401
46491840.0,Uranus,3000598409791.045
46578240.0,Mercury,67186730392.81485
46578240.0,Venus,107703801762.217
46578240.0,Earth,147251907338.80197
46578240.0,Neptune,4558778242685.051
46578240.0, Mars,234210131011.91586
46578240.0,Saturn,1503037353253.732
46578240.0,Jupiter,806511734270.4589
46578240.0,Uranus,3000595471867.185
46673280.0,Mercury,66669101440.26913
46673280.0,Venus,107690165853.40245
46673280.0,Earth,147243640903.04095
46673280.0,Neptune,4558777919591.612
46673280.0, Mars,234408215755.87793
46673280.0,Saturn,1503023286690.0146
46673280.0,Jupiter,806473009937.0917
46673280.0,Uranus,3000592233907.713
46776960.0,Mercury,66053402058.82149
46776960.0,Venus,107675886565.32986
46776960.0,Earth,147235629260.92035
46776960.0,Neptune,4558777566384.5625
46776960.0, Mars,234623411228.0962
46776960.0,Saturn,1503007910252.1443
46776960.0,Jupiter,806430689424.3768
46776960.0,Uranus,3000588694129.227
46872000.0,Mercury,65443240835.68921
46872000.0,Venus,107663355847.27432
46872000.0,Earth,147229210361.22723
46872000.0,Neptune,4558777241931.794
46872000.0, Mars,234819836286.09933
46872000.0,Saturn,1502993786687.112
46872000.0,Jupiter,806391826222.7616
46872000.0,Uranus,3000585442495.1577
46967040.0,Mercury,64790844380.68745
46967040.0,Venus,107651370282.09575
46967040.0,Earth,147223678510.64352
46967040.0,Neptune,4558776916828.983
46967040.0, Mars,235015442510.49036
46967040.0,Saturn,1502979635871.8538
46967040.0,Jupiter,806352896724.936
46967040.0,Uranus,3000582184321.5776
47062080.0,Mercury,64097808807.83353
47062080.0,Venus,107639941502.53465
47062080.0,Earth,147219035804.64114
47062080.0,Neptune,4558776591076.178
47062080.0, Mars,235210213915.4574
47062080.0,Saturn,1502965457813.6733
47062080.0,Jupiter,806313901008.2056
47062080.0,Uranus,3000578919608.8184
47157120.0,Mercury,63365966847.24796
47157120.0,Venus,107629080610.96533
47157120.0,Earth,147215283988.64804
47157120.0,Neptune,4558776264673.423
47157120.0, Mars,235404134666.38892
47157120.0,Saturn,1502951252519.8801
47157120.0,Jupiter,806274839150.0352
47157120.0,Uranus,3000575648357.214
47252160.0,Mercury,62597418176.01536
47252160.0,Venus,107618798167.66444
47252160.0,Earth,147212424457.0917
47252160.0,Neptune,4558775937620.768
47252160.0, Mars,235597189079.68076
47252160.0,Saturn,1502937019997.7886
47252160.0,Jupiter,806235711228.0492
47252160.0,Uranus,3000572370567.0967
47347200.0,Mercury,61794563220.43832
47347200.0,Venus,107609104179.63124
47347200.0,Earth,147210458252.61685
47347200.0,Neptune,4558775609918.257
47347200.0, Mars,235789361622.52246
47347200.0,Saturn,1502922760254.7195
47347200.0,Jupiter,806196517320.031
47347200.0,Uranus,3000569086238.8003
47442240.0,Mercury,60960140471.94328
47442240.0,Venus,107600008089.9748
47442240.0,Earth,147209386065.47845
47442240.0,Neptune,4558775281565.94
47442240.0, Mars,235980636912.66293
47442240.0,Saturn,1502908473297.9985
47442240.0,Jupiter,806157257503.9236
47442240.0,Uranus,3000565795372.659
47537280.0,Mercury,60097267205.74994
47537280.0,Venus,107591518767.88162
47537280.0,Earth,147209208233.1116
47537280.0,Neptune,4558774952563.863
47537280.0, Mars,236170999718.15665
47537280.0,Saturn,1502894159134.9568
47537280.0,Jupiter,806117931857.8289
47537280.0,Uranus,3000562497969.008
47640960.0,Mercury,59128065066.64255
47640960.0,Venus,107582962791.52322
47640960.0,Earth,147210034798.2224
47640960.0,Neptune,4558774592911.512
47640960.0, Mars,236377608691.48367
47640960.0,Saturn,1502878512664.5798
47640960.0,Jupiter,806074956172.4897
47640960.0,Uranus,3000558893345.7812
47736000.0,Mercury,58217773120.92362
47736000.0,Venus,107575773456.82245
47736000.0,Earth,147211727620.549
47736000.0,Neptune,4558774262550.997
47736000.0, Mars,236566015107.13293
47736000.0,Saturn,1502864141639.3179
47736000.0,Jupiter,806035493135.1625
47736000.0,Uranus,3000555582273.8716
47839680.0,Mercury,57207171757.50135
47839680.0,Venus,107568653075.93214
47839680.0,Earth,147214593486.4536
47839680.0,Neptune,4558773901416.826
47839680.0, Mars,236770454451.69913
47839680.0,Saturn,1502848433154.9453
47839680.0,Jupiter,805992367755.7281
47839680.0,Uranus,3000551962740.618
47934720.0,Mercury,56269528904.737564
47934720.0,Venus,107562794471.42186
47934720.0,Earth,147218153665.80402
47934720.0,Neptune,4558773569698.081
47934720.0, Mars,236956839906.923
47934720.0,Saturn,1502834005299.5872
47934720.0,Jupiter,805952767670.7739
47934720.0,Uranus,3000548638001.9165
48021120.0,Mercury,55412675044.94938
48021120.0,Venus,107558024378.2119
48021120.0,Earth,147222162645.30853
48021120.0,Neptune,4558773267571.956
48021120.0, Mars,237125424214.92944
48021120.0,Saturn,1502820865491.2783
48021120.0,Jupiter,805916710814.8208
48021120.0,Uranus,3000545609840.6367
48116160.0,Mercury,54471941125.88447
48116160.0,Venus,107553394132.8121
48116160.0,Earth,147227420339.13083
48116160.0,Neptune,4558772934613.269
48116160.0, Mars,237309909055.82526
48116160.0,Saturn,1502806385775.6538
48116160.0,Jupiter,805876985900.4009
48116160.0,Uranus,3000542272624.843
48202560.0,Mercury,53623412754.89083
48202560.0,Venus,107549748845.85774
48202560.0,Earth,147232969247.5905
48202560.0,Neptune,4558772631360.002
48202560.0, Mars,237476741918.05112
48202560.0,Saturn,1502793198833.8506
48202560.0,Jupiter,805840815694.2279
48202560.0,Uranus,3000539233121.3096
48297600.0,Mercury,52705354674.59888
48297600.0,Venus,107546363567.55849
48297600.0,Earth,147239916578.84607
48297600.0,Neptune,4558772297161.544
48297600.0, Mars,237659274482.30283
48297600.0,Saturn,1502778667284.8171
48297600.0,Jupiter,805800966239.1074
48297600.0,Uranus,3000535883429.65
48392640.0,Mercury,51811107282.10279
48392640.0,Venus,107543637652.29614
48392640.0,Earth,147247745439.1623
48392640.0,Neptune,4558771962313.751
48392640.0, Mars,237840764187.4461
48392640.0,Saturn,1502764108595.685
48392640.0,Jupiter,805761051664.0789
48392640.0,Uranus,3000532527203.5044
48487680.0,Mercury,50949655166.58263
48487680.0,Venus,107541573811.12247
48487680.0,Earth,147256452653.8501
48487680.0,Neptune,4558771626816.672
48487680.0, Mars,238021197286.8056
48487680.0,Saturn,1502749522773.8389
48487680.0,Jupiter,805721072048.8354
48487680.0,Uranus,3000529164443.2095
48582720.0,Mercury,50130518342.31545
48582720.0,Venus,107540174111.82814
48582720.0,Earth,147266034702.79697
48582720.0,Neptune,4558771290670.354
48582720.0, Mars,238200560180.1186
48582720.0,Saturn,1502734909826.6682
48582720.0,Jupiter,805681027473.2283
48582720.0,Uranus,3000525795149.105
48677760.0,Mercury,49363616503.747826
48677760.0,Venus,107539439976.46033
48677760.0,Earth,147276487722.3045
48677760.0,Neptune,4558770953874.845
48677760.0, Mars,238378839413.0968
48677760.0,Saturn,1502720269761.5679
48677760.0,Jupiter,805640918017.2677
48677760.0,Uranus,3000522419321.5273
48772800.0,Mercury,48659077818.54829
48772800.0,Venus,107539372179.46976
48772800.0,Earth,147287807507.13577
48772800.0,Neptune,4558770616430.19
48772800.0, Mars,238556021676.97757
48772800.0,Saturn,1502705602585.938
48772800.0,Jupiter,805600743761.1223
48772800.0,Uranus,3000519036960.8164
48876480.0,Mercury,47974107478.380035
48876480.0,Venus,107540061115.46373
48876480.0,Earth,147301139841.87253
48876480.0,Neptune,4558770247568.459
48876480.0, Mars,238748043841.2297
48876480.0,Saturn,1502689571120.2593
48876480.0,Jupiter,805556843496.4244
48876480.0,Uranus,3000515339662.1597
48971520.0,Mercury,47432480573.407455
48971520.0,Venus,107541391443.08786
48971520.0,Earth,147314257974.83426
48971520.0,Neptune,4558769908766.657
48971520.0, Mars,238922890161.65314
48971520.0,Saturn,1502674847282.921
48971520.0,Jupiter,805516534008.9471
48971520.0,Uranus,3000511943642.3564
49066560.0,Mercury,46982853100.588936
49066560.0,Venus,107543386390.92159
49066560.0,Earth,147328227740.74762
49066560.0,Neptune,4558769569315.859
49066560.0, Mars,239096599291.9363
49066560.0,Saturn,1502660096357.9585
49066560.0,Jupiter,805476159970.0826
49066560.0,Uranus,3000508541090.4688
49152960.0,Mercury,46660209636.33241
49152960.0,Venus,107545773467.46419
49152960.0,Earth,147341661771.56802
49152960.0,Neptune,4558769260161.087
49152960.0, Mars,239253519925.77505
49152960.0,Saturn,1502646662926.4011
49152960.0,Jupiter,805439400345.7661
49152960.0,Uranus,3000505442193.4243
49248000.0,Mercury,46406494619.61071
49248000.0,Venus,107549027476.27106
49248000.0,Earth,147357240783.4468
49248000.0,Neptune,4558768919471.428
49248000.0, Mars,239425022795.1654
49248000.0,Saturn,1502631860309.307
49248000.0,Jupiter,805398903296.8302
49248000.0,Uranus,3000502027172.137
49343040.0,Mercury,46263310159.85471
49343040.0,Venus,107552938827.87509
49343040.0,Earth,147373654297.69077
49343040.0,Neptune,4558768578132.912
49343040.0, Mars,239595351872.4551
49343040.0,Saturn,1502617030626.1914
49343040.0,Jupiter,805358341932.0524
49343040.0,Uranus,3000498605619.7554
49438080.0,Mercury,46233415816.56628
49438080.0,Venus,107557503762.66713
49438080.0,Earth,147390895794.06897
49438080.0,Neptune,4558768236145.586
49438080.0, Mars,239764494854.13275
49438080.0,Saturn,1502602173884.4905
49438080.0,Jupiter,805317716332.7104
49438080.0,Uranus,3000495177536.6196
49533120.0,Mercury,46317393244.446625
49533120.0,Venus,107562717881.09387
49533120.0,Earth,147408958435.24725
49533120.0,Neptune,4558767893509.498
49533120.0, Mars,239932439578.2712
49533120.0,Saturn,1502587290091.645
49533120.0,Jupiter,805277026580.2413
49533120.0,Uranus,3000491742923.072
49628160.0,Mercury,46513612881.32534
49628160.0,Venus,107568576147.50798
49628160.0,Earth,147427835070.87222
49628160.0,Neptune,4558767550224.697
49628160.0, Mars,240099174023.9993
49628160.0,Saturn,1502572379255.101
49628160.0,Jupiter,805236272756.2393
49628160.0,Uranus,3000488301779.4526
49714560.0,Mercury,46786310567.05755
49714560.0,Venus,107574454581.85464
49714560.0,Earth,147445695743.55746
49714560.0,Neptune,4558767237584.713
49714560.0, Mars,240249691275.87842
49714560.0,Saturn,1502558800487.5173
49714560.0,Jupiter,805199168289.8464
49714560.0,Uranus,3000485167800.765
49809600.0,Mercury,47184451778.11156
49809600.0,Venus,107581522350.14508
49809600.0,Earth,147466104566.91855
49809600.0,Neptune,4558766893061.591
49809600.0, Mars,240414082254.66696
49809600.0,Saturn,1502543838042.7822
49809600.0,Jupiter,805158292374.4556
49809600.0,Uranus,3000481714191.596
49904640.0,Mercury,47678878131.60919
49904640.0,Venus,107589216050.17722
49904640.0,Earth,147487304844.9148
49904640.0,Neptune,4558766547889.895
49904640.0, Mars,240577228782.22614
49904640.0,Saturn,1502528848576.0378
49904640.0,Jupiter,805117352625.7979
49904640.0,Uranus,3000478254053.3516
49999680.0,Mercury,48261158690.54274
49999680.0,Venus,107597528212.0266
49999680.0,Earth,147509288246.63483
49999680.0,Neptune,4558766202069.673
49999680.0, Mars,240739119383.90533
49999680.0,Saturn,1502513832094.7502
49999680.0,Jupiter,805076349126.0856
49999680.0,Uranus,3000474787386.3735
50094720.0,Mercury,48921940431.95376
50094720.0,Venus,107606450757.02231
50094720.0,Earth,147532046150.6882
50094720.0,Neptune,4558765855600.974
50094720.0, Mars,240899742723.43198
50094720.0,Saturn,1502498788606.3894
50094720.0,Jupiter,805035281957.6902
50094720.0,Uranus,3000471314191.006
50189760.0,Mercury,49651314228.52649
50189760.0,Venus,107615975004.92604
50189760.0,Earth,147555569650.103
50189760.0,Neptune,4558765508483.845
50189760.0, Mars,241059087602.35208
50189760.0,Saturn,1502483718118.4312
50189760.0,Jupiter,804994151203.1405
50189760.0,Uranus,3000467834467.592
50284800.0,Mercury,50439148029.05379
50284800.0,Venus,107626091681.78448
50284800.0,Earth,147579849557.26
50284800.0,Neptune,4558765160718.334
50284800.0, Mars,241217142959.4666
50284800.0,Saturn,1502468620638.356
50284800.0,Jupiter,804952956945.1238
50284800.0,Uranus,3000464348216.4746
50379840.0,Mercury,51275370858.80634
50379840.0,Venus,107636790928.5566
50379840.0,Earth,147604876408.84085
50379840.0,Neptune,4558764812304.489
50379840.0, Mars,241373897870.2651
50379840.0,Saturn,1502453496173.649
50379840.0,Jupiter,804911699266.4851
50379840.0,Uranus,3000460855437.9985
50474880.0,Mercury,52150199848.38514
50474880.0,Venus,107648062310.59383
50474880.0,Earth,147630640470.77048
50474880.0,Neptune,4558764463242.36
50474880.0, Mars,241529341546.3556
50474880.0,Saturn,1502438344731.8008
50474880.0,Jupiter,804870378250.2278
50474880.0,Uranus,3000457356132.5083
50569920.0,Mercury,53054309607.16435
50569920.0,Venus,107659894828.02019
50569920.0,Earth,147657131743.13785
50569920.0,Neptune,4558764113531.994
50569920.0, Mars,241683463334.89246
50569920.0,Saturn,1502423166320.3064
50569920.0,Jupiter,804828993979.5127
50569920.0,Uranus,3000453850300.348
50664960.0,Mercury,53978948299.231316
50664960.0,Venus,107672276927.02592
50664960.0,Earth,147684339965.08105
50664960.0,Neptune,4558763763173.439
50664960.0, Mars,241836252718.00162
50664960.0,Saturn,1502407960946.6663
50664960.0,Jupiter,804787546537.6592
50664960.0,Uranus,3000450337941.8623
50760000.0,Mercury,54916007749.48362
50760000.0,Venus,107685196512.06488
50760000.0,Earth,147712254619.62714
50760000.0,Neptune,4558763412166.745
50760000.0, Mars,241987699312.2042
50760000.0,Saturn,1502392728618.3855
50760000.0,Jupiter,804746036008.1445
50760000.0,Uranus,3000446819057.397
50855040.0,Mercury,55858056149.85099
50855040.0,Venus,107698640958.92674
50855040.0,Earth,147740864938.48245
50855040.0,Neptune,4558763060511.959
50855040.0, Mars,242137792867.83853
50855040.0,Saturn,1502377469342.9744
50855040.0,Jupiter,804704462474.6036
50855040.0,Uranus,3000443293647.2974
50950080.0,Mercury,56798341933.03944
50950080.0,Venus,107712597128.64267
50950080.0,Earth,147770159906.77493
50950080.0,Neptune,4558762708209.13
50950080.0, Mars,242286523268.481
50950080.0,Saturn,1502362183127.9475
50950080.0,Jupiter,804662826020.8297
50950080.0,Uranus,3000439761711.9087
51036480.0,Mercury,57646758789.11757
51036480.0,Venus,107725716082.59265
51036480.0,Earth,147797376558.2969
51036480.0,Neptune,4558762387371.52
51036480.0, Mars,242420542042.3809
51036480.0,Saturn,1502348263197.5671
51036480.0,Jupiter,804624920164.5292
51036480.0,Uranus,3000436545199.4023
51131520.0,Mercury,58567223155.65628
51131520.0,Venus,107740606961.0703
51131520.0,Earth,147827946306.71384
51131520.0,Neptune,4558762033831.651
51131520.0, Mars,242566642384.2918
51131520.0,Saturn,1502332925573.2441
51131520.0,Jupiter,804583163823.4053
51131520.0,Uranus,3000433000807.606
51226560.0,Mercury,59469931416.07208
51226560.0,Venus,107755968557.71295
51226560.0,Earth,147859167303.14465
51226560.0,Neptune,4558761679643.881
51226560.0, Mars,242711350893.76395
51226560.0,Saturn,1502317561031.1956
51226560.0,Jupiter,804541344806.7079
51226560.0,Uranus,3000429449891.5283
51321600.0,Mercury,60350515591.32204
51321600.0,Venus,107771785872.46863
51321600.0,Earth,147891027614.07562
51321600.0,Neptune,4558761324808.257
51321600.0, Mars,242854657969.64972
51321600.0,Saturn,1502302169578.955
51321600.0,Jupiter,804499463198.8473
51321600.0,Uranus,3000425892451.517
51425280.0,Mercury,61281115087.20602
51425280.0,Venus,107789544456.15169
51425280.0,Earth,147926498912.1692
51425280.0,Neptune,4558760936976.03
51425280.0, Mars,243009382729.94745
51425280.0,Saturn,1502285348222.0002
51425280.0,Jupiter,804453702893.3025
51425280.0,Uranus,3000422004167.762
51520320.0,Mercury,62103552128.48767
51520320.0,Venus,107806269415.36206
51520320.0,Earth,147959657501.5006
51520320.0,Neptune,4558760580785.96
51520320.0, Mars,243149729161.36115
51520320.0,Saturn,1502269900527.3716
51520320.0,Jupiter,804411690686.6766
51520320.0,Uranus,3000418433087.9214
51615360.0,Mercury,62893333371.41684
51615360.0,Venus,107823401041.24374
51615360.0,Earth,147993417127.10284
51615360.0,Neptune,4558760223948.1875
51615360.0, Mars,243288645304.7678
51615360.0,Saturn,1502254425945.8699
51615360.0,Jupiter,804369616150.7897
51615360.0,Uranus,3000414855485.221
51701760.0,Mercury,63580950434.876495
51701760.0,Venus,107839313213.92459
51701760.0,Earth,148024618773.32483
51701760.0,Neptune,4558759898988.197
51701760.0, Mars,243413684488.04324
51701760.0,Saturn,1502240334819.0322
51701760.0,Jupiter,804331312551.7208
51701760.0,Uranus,3000411597459.087
