Time,Body,Position
21703680.0,Neptune,4558840323027.887
21703680.0, Mars,215152058123.03735
21703680.0,Saturn,1505760844625.167
21703680.0,Jupiter,814161533611.9723
21703680.0,Uranus,3001217158922.5757
21798720.0,Mercury,66957266261.7555
21798720.0,Venus,108749483048.21674
21798720.0,Earth,148734082617.63452
21798720.0,Neptune,4558840171505.236
21798720.0, Mars,214972054276.24637
21798720.0,Saturn,1505754142532.7354
21798720.0,Jupiter,814142363609.2294
21798720.0,Uranus,3001215642733.523
21885120.0,Mercury,67415812608.62448
21885120.0,Venus,108735868761.2142
21885120.0,Earth,148773840079.9237
21885120.0,Neptune,4558840033184.638
21885120.0, Mars,214809564312.44867
21885120.0,Saturn,1505748024642.7036
21885120.0,Jupiter,814124865969.5302
21885120.0,Uranus,3001214258643.839
21971520.0,Mercury,67835814080.92739
21971520.0,Venus,108721850563.1593
21971520.0,Earth,148813840365.03647
21971520.0,Neptune,4558839894318.599
21971520.0, Mars,214648188806.6001
21971520.0,Saturn,1505741882871.9792
21971520.0,Jupiter,814107301343.3442
21971520.0,Uranus,3001212869091.443
22066560.0,Mercury,68252557314.68543
22066560.0,Venus,108705976627.72325
22066560.0,Earth,148858106607.29337
22066560.0,Neptune,4558839740935.996
22066560.0, Mars,214471985201.40094
22066560.0,Saturn,1505735099346.2336
22066560.0,Jupiter,814087902916.846
22066560.0,Uranus,3001211334274.55
22152960.0,Mercury,68589693502.725655
22152960.0,Venus,108691144917.0343
22152960.0,Earth,148898577133.02875
22152960.0,Neptune,4558839600924.596
22152960.0, Mars,214313010688.20972
22152960.0,Saturn,1505728907437.5908
22152960.0,Jupiter,814070197705.5686
22152960.0,Uranus,3001209933250.9272
22248000.0,Mercury,68914093202.56244
22248000.0,Venus,108674402860.06604
22248000.0,Earth,148943330924.86606
22248000.0,Neptune,4558839446282.145
22248000.0, Mars,214139493198.3924
22248000.0,Saturn,1505722068768.8748
22248000.0,Jupiter,814050644700.2468
22248000.0,Uranus,3001208385816.033
22334400.0,Mercury,69166363633.53033
22334400.0,Venus,108658806923.26686
22334400.0,Earth,148984217564.52838
22334400.0,Neptune,4558839305125.471
22334400.0, Mars,213983001409.00824
22334400.0,Saturn,1505715826738.2278
22334400.0,Jupiter,814032799021.8995
22334400.0,Uranus,3001206973321.8164
22420800.0,Mercury,69377701686.73036
22420800.0,Venus,108642865159.34727
22420800.0,Earth,149025283220.88232
22420800.0,Neptune,4558839163423.462
22420800.0, Mars,213827720435.13412
22420800.0,Saturn,1505709560845.654
22420800.0,Jupiter,814014886496.2285
22420800.0,Uranus,3001205555365.6323
22507200.0,Mercury,69547853426.45244
22507200.0,Venus,108626589612.44398
22507200.0,Earth,149066515503.39853
22507200.0,Neptune,4558839021176.137
22507200.0, Mars,213673668617.2926
22507200.0,Saturn,1505703271094.7952
22507200.0,Jupiter,813996907150.3293
22507200.0,Uranus,3001204131947.6245
22593600.0,Mercury,69676619431.68239
22593600.0,Venus,108609992589.29495
22593600.0,Earth,149107901992.38104
22593600.0,Neptune,4558838878383.516
22593600.0, Mars,213520864226.12717
22593600.0,Saturn,1505696957489.3027
22593600.0,Jupiter,813978861011.4049
22593600.0,Uranus,3001202703067.9395
22688640.0,Mercury,69770286366.41049
22688640.0,Venus,108591379556.99094
22688640.0,Earth,149153590385.0583
22688640.0,Neptune,4558838720681.841
22688640.0, Mars,213354241889.5351
22688640.0,Saturn,1505689984975.499
22688640.0,Jupiter,813958933145.2667
22688640.0,Uranus,3001201124992.2266
22775040.0,Mercury,69811719327.96149
22775040.0,Venus,108574148611.1466
22775040.0,Earth,149195260174.24908
22775040.0,Neptune,4558838576744.163
22775040.0, Mars,213204116233.53006
22775040.0,Saturn,1505683621287.0537
22775040.0,Jupiter,813940746830.0404
22775040.0,Uranus,3001199684643.498
22887360.0,Mercury,69803260119.979
22887360.0,Venus,108551329144.3487
22887360.0,Earth,149249601798.17578
22887360.0,Neptune,4558838388810.062
22887360.0, Mars,213010904420.38824
22887360.0,Saturn,1505675312846.8242
22887360.0,Jupiter,813917004895.9976
22887360.0,Uranus,3001197804025.665
22982400.0,Mercury,69741088437.36389
22982400.0,Venus,108531670145.3211
22982400.0,Earth,149295715366.1731
22982400.0,Neptune,4558838229069.222
22982400.0, Mars,212849167423.57602
22982400.0,Saturn,1505668251160.5852
22982400.0,Jupiter,813896827557.6912
22982400.0,Uranus,3001196205525.0854
23077440.0,Mercury,69628574048.5527
23077440.0,Venus,108511709270.84332
23077440.0,Earth,149341932453.19577
23077440.0,Neptune,4558838068668.708
23077440.0, Mars,212689059690.874
23077440.0,Saturn,1505661160634.5925
23077440.0,Jupiter,813876569583.2167
23077440.0,Uranus,3001194600416.859
23163840.0,Mercury,69482731709.38138
23163840.0,Venus,108493316521.05396
23163840.0,Earth,149384023802.3139
23163840.0,Neptune,4558837922277.641
23163840.0, Mars,212544940881.2152
23163840.0,Saturn,1505654689679.8242
23163840.0,Jupiter,813858083300.4822
23163840.0,Uranus,3001193135493.8145
23258880.0,Mercury,69274601317.09602
23258880.0,Venus,108472830604.36397
23258880.0,Earth,149430392267.00766
23258880.0,Neptune,4558837760617.83
23258880.0, Mars,212388008937.94763
23258880.0,Saturn,1505647544110.0303
23258880.0,Jupiter,813837671487.4801
23258880.0,Uranus,3001191517771.5317
23345280.0,Mercury,69042268290.10971
23345280.0,Venus,108453991640.37392
23345280.0,Earth,149472593645.55087
23345280.0,Neptune,4558837613081.991
23345280.0, Mars,212246815940.6883
23345280.0,Saturn,1505641023123.6768
23345280.0,Jupiter,813819045413.4435
23345280.0,Uranus,3001190041381.4917
23431680.0,Mercury,68769156709.52701
23431680.0,Venus,108434962385.81584
23431680.0,Earth,149514828039.38565
23431680.0,Neptune,4558837465001.058
23431680.0, Mars,212107043216.37888
23431680.0,Saturn,1505634478318.6401
23431680.0,Jupiter,813800352815.8251
23431680.0,Uranus,3001188559531.2065
23518080.0,Mercury,68455610850.60147
23518080.0,Venus,108415757381.934
23518080.0,Earth,149557082960.69598
23518080.0,Neptune,4558837316375.049
23518080.0, Mars,211968708053.76468
23518080.0,Saturn,1505627909698.681
23518080.0,Jupiter,813781593722.977
23518080.0,Uranus,3001187072220.827
23604480.0,Mercury,68102040975.933075
23604480.0,Venus,108396391320.23372
23604480.0,Earth,149599345937.52032
23604480.0,Neptune,4558837167203.987
23604480.0, Mars,211831827627.44763
23604480.0,Saturn,1505621317267.569
23604480.0,Jupiter,813762768163.3586
23604480.0,Uranus,3001185579450.503
23699520.0,Mercury,67667464570.692825
23699520.0,Venus,108374920334.76193
23699520.0,Earth,149645829654.8189
23699520.0,Neptune,4558837002486.309
23699520.0, Mars,211682959732.20773
23699520.0,Saturn,1505614038095.9456
23699520.0,Jupiter,813741983312.7811
23699520.0,Uranus,3001183931097.0977
23785920.0,Mercury,67231509923.96428
23785920.0,Venus,108355264479.07199
23785920.0,Earth,149688069043.40872
23785920.0,Neptune,4558836852170.702
23785920.0, Mars,211549189625.45078
23785920.0,Saturn,1505607395673.5718
23785920.0,Jupiter,813723018266.0847
23785920.0,Uranus,3001182426861.3906
23872320.0,Mercury,66757296007.10095
23872320.0,Venus,108335493947.0028
23872320.0,Earth,149730277964.7985
23872320.0,Neptune,4558836701310.108
23872320.0, Mars,211416926728.81207
23872320.0,Saturn,1505600729451.7957
23872320.0,Jupiter,813703986841.5233
23872320.0,Uranus,3001180917166.21
23967360.0,Mercury,66192379320.36963
23967360.0,Venus,108313632046.16582
23967360.0,Earth,149776657827.52878
23967360.0,Neptune,4558836534734.02
23967360.0, Mars,211273198256.7947
23967360.0,Saturn,1505593369124.0488
23967360.0,Jupiter,813682975642.591
23967360.0,Uranus,3001179250196.0073
24053760.0,Mercury,65640420380.73894
24053760.0,Venus,108293670259.24348
24053760.0,Earth,149818762548.465
24053760.0,Neptune,4558836382729.02
24053760.0, Mars,211144154588.49133
24053760.0,Saturn,1505586652935.7842
24053760.0,Jupiter,813663804918.7347
24053760.0,Uranus,3001177729036.436
24140160.0,Mercury,65052925933.709984
24140160.0,Venus,108273641187.1838
24140160.0,Earth,149860798574.793
24140160.0,Neptune,4558836230179.1
24140160.0, Mars,211016669353.42798
24140160.0,Saturn,1505579912959.9614
24140160.0,Jupiter,813644567906.9492
24140160.0,Uranus,3001176202417.866
24235200.0,Mercury,64367007145.223976
24235200.0,Venus,108251549930.43823
24235200.0,Earth,149906944241.1465
24235200.0,Neptune,4558836061744.828
24235200.0, Mars,210878254960.22623
24235200.0,Saturn,1505572471516.4788
24235200.0,Jupiter,813623330666.3425
24235200.0,Uranus,3001174516832.4854
24330240.0,Mercury,63641215882.94956
24330240.0,Venus,108229416589.19597
24330240.0,Earth,149952975721.35825
24330240.0,Neptune,4558835892651.256
24330240.0, Mars,210741767322.8075
24330240.0,Saturn,1505565001299.6482
24330240.0,Jupiter,813602013291.8009
24330240.0,Uranus,3001172824642.116
24416640.0,Mercury,62948479889.59787
24416640.0,Venus,108209276272.62367
24416640.0,Earth,149994709825.18738
24416640.0,Neptune,4558835738357.73
24416640.0, Mars,210619377463.38516
24416640.0,Saturn,1505558185229.1765
24416640.0,Jupiter,813582564355.6593
24416640.0,Uranus,3001171280555.802
24503040.0,Mercury,62226144399.64737
24503040.0,Venus,108189133877.20328
24503040.0,Earth,150036324099.69427
24503040.0,Neptune,4558835583519.375
24503040.0, Mars,210498613232.80527
24503040.0,Saturn,1505551345387.3413
24503040.0,Jupiter,813563049255.0793
24503040.0,Uranus,3001169731011.139
24598080.0,Mercury,61399695568.2182
24598080.0,Venus,108166993470.91718
24598080.0,Earth,150081947031.95575
24598080.0,Neptune,4558835412567.93
24598080.0, Mars,210367668790.56183
24598080.0,Saturn,1505543794109.9983
24598080.0,Jupiter,813541506259.9683
24598080.0,Uranus,3001168020207.811
24684480.0,Mercury,60621768781.21804
24684480.0,Venus,108146897527.17674
24684480.0,Earth,150123270548.66647
24684480.0,Neptune,4558835256585.501
24684480.0, Mars,210250368954.50858
24684480.0,Saturn,1505536904360.7832
24684480.0,Jupiter,813521852310.8359
24684480.0,Uranus,3001166459201.1333
24770880.0,Mercury,59821048926.21666
24770880.0,Venus,108126847904.57521
24770880.0,Earth,150164437111.49478
24770880.0,Neptune,4558835100058.31
24770880.0, Mars,210134742564.1021
24770880.0,Saturn,1505529990852.2656
24770880.0,Jupiter,813502132289.6257
24770880.0,Uranus,3001164892736.593
24865920.0,Mercury,58917256474.72318
24865920.0,Venus,108104865430.01991
24865920.0,Earth,150209524913.64832
24865920.0,Neptune,4558834927249.224
24865920.0, Mars,210009504357.2042
24865920.0,Saturn,1505522358555.537
24865920.0,Jupiter,813480363988.8933
24865920.0,Uranus,3001163163321.9614
24952320.0,Mercury,58078112760.15607
24952320.0,Venus,108084963801.61888
24952320.0,Earth,150250323399.78714
24952320.0,Neptune,4558834769578.102
24952320.0, Mars,209897441079.8676
24952320.0,Saturn,1505515395165.0623
24952320.0,Jupiter,813460505314.1677
24952320.0,Uranus,3001161585396.4297
25047360.0,Mercury,57140119432.5107
25047360.0,Venus,108063181808.7454
25047360.0,Earth,150294977856.8817
25047360.0,Neptune,4558834595510.748
25047360.0, Mars,209776158197.84378
25047360.0,Saturn,1505507708007.7
25047360.0,Jupiter,813438584567.7765
25047360.0,Uranus,3001159843375.092
25142400.0,Mercury,56191569327.193665
25142400.0,Venus,108041534790.23196
25142400.0,Earth,150339382784.2328
25142400.0,Neptune,4558834420784.343
25142400.0, Mars,209656975375.20035
25142400.0,Saturn,1505499992121.351
25142400.0,Jupiter,813416584027.6014
25142400.0,Uranus,3001158094750.552
25228800.0,Mercury,55325011066.340324
25228800.0,Venus,108021990037.99669
25228800.0,Earth,150379521449.71194
25228800.0,Neptune,4558834261370.278
25228800.0, Mars,209550465754.36105
25228800.0,Saturn,1505492952753.5486
25228800.0,Jupiter,813396514328.0927
25228800.0,Uranus,3001156499362.0015
25315200.0,Mercury,54459447314.439445
25315200.0,Venus,108002589049.88165
25315200.0,Earth,150419429763.18854
25315200.0,Neptune,4558834101411.591
25315200.0, Mars,209445721576.6893
25315200.0,Saturn,1505485889651.2322
25315200.0,Jupiter,813376378747.3757
25315200.0,Uranus,3001154898516.589
25401600.0,Mercury,53600231852.11765
25401600.0,Venus,107983347025.35487
25401600.0,Earth,150459096365.5405
25401600.0,Neptune,4558833940908.305
25401600.0, Mars,209342756758.2577
25401600.0,Saturn,1505478802818.3706
25401600.0,Jupiter,813356177316.138
25401600.0,Uranus,3001153292214.4746
25496640.0,Mercury,52669403155.16252
25496640.0,Venus,107962382410.16414
25496640.0,Earth,150502437002.34933
25496640.0,Neptune,4558833763725.704
25496640.0, Mars,209231566983.5161
25496640.0,Saturn,1505470979898.1577
25496640.0,Jupiter,813333879721.2067
25496640.0,Uranus,3001151518979.8564
25591680.0,Mercury,51761746978.85548
25591680.0,Venus,107941648320.24664
25591680.0,Earth,150545456657.9037
25591680.0,Neptune,4558833585884.193
25591680.0, Mars,209122564802.20398
25591680.0,Saturn,1505463128273.926
25591680.0,Jupiter,813311502525.5769
25591680.0,Uranus,3001149739143.0464
25686720.0,Mercury,50886336217.809105
25686720.0,Venus,107921164482.05775
25686720.0,Earth,150588140595.00513
25686720.0,Neptune,4558833407383.802
25686720.0, Mars,209015767887.49002
25686720.0,Saturn,1505455247950.9949
25686720.0,Jupiter,813289045770.5422
25686720.0,Uranus,3001147952704.259
25781760.0,Mercury,50052810913.70805
25781760.0,Venus,107900950408.2166
25781760.0,Earth,150630474218.41565
25781760.0,Neptune,4558833228224.5625
25781760.0, Mars,208911193604.73145
25781760.0,Saturn,1505447338934.6978
25781760.0,Jupiter,813266509497.553
25781760.0,Uranus,3001146159663.711
25868160.0,Mercury,49339879463.52878
25868160.0,Venus,107882824298.3268
25868160.0,Earth,150668643178.1918
25868160.0,Neptune,4558833064780.824
25868160.0, Mars,208818069160.09375
25868160.0,Saturn,1505440124025.201
25868160.0,Jupiter,813245953008.456
25868160.0,Uranus,3001144523898.2256
25954560.0,Mercury,48677639901.562126
25954560.0,Venus,107864951374.44987
25954560.0,Earth,150706499931.5994
25954560.0,Neptune,4558832900792.631
25954560.0, Mars,208726808280.34186
25954560.0,Saturn,1505432885410.7708
25954560.0,Jupiter,813225330867.7719
25954560.0,Uranus,3001142882677.076
26049600.0,Mercury,48016991159.95661
26049600.0,Venus,107845600432.84729
26049600.0,Earth,150747769063.55597
26049600.0,Neptune,4558832719776.801
26049600.0, Mars,208628588475.7847
26049600.0,Saturn,1505424895560.484
26049600.0,Jupiter,813202570723.0349
26049600.0,Uranus,3001141071032.7207
26136000.0,Mercury,47486273283.47668
26136000.0,Venus,107828304920.8685
26136000.0,Earth,150784935671.93076
26136000.0,Neptune,4558832554645.326
26136000.0, Mars,208541281047.97507
26136000.0,Saturn,1505417607178.676
26136000.0,Jupiter,813181810816.6378
26136000.0,Uranus,3001139418355.2163
26231040.0,Mercury,46988151479.62975
26231040.0,Venus,107809622603.81787
26231040.0,Earth,150825420250.11447
26231040.0,Neptune,4558832372371.943
26231040.0, Mars,208447439152.63974
26231040.0,Saturn,1505409562594.0945
26231040.0,Jupiter,813158899206.3804
26231040.0,Uranus,3001137594109.27
26317440.0,Mercury,46620206843.48971
26317440.0,Venus,107792964869.32722
26317440.0,Earth,150861850797.4682
26317440.0,Neptune,4558832206097.291
26317440.0, Mars,208364137582.75372
26317440.0,Saturn,1505402224462.7854
26317440.0,Jupiter,813138001674.0846
26317440.0,Uranus,3001135929976.1367
26412480.0,Mercury,46315637711.49268
26412480.0,Venus,107775016448.4915
26412480.0,Earth,150901500891.78494
26412480.0,Neptune,4558832022566.468
26412480.0, Mars,208274730060.3208
26412480.0,Saturn,1505394125163.6187
26412480.0,Jupiter,813114938752.6467
26412480.0,Uranus,3001134093129.4
26507520.0,Mercury,46121525692.03499
26507520.0,Venus,107757477688.1414
26507520.0,Earth,150940694347.4901
26507520.0,Neptune,4558831838377.028
26507520.0, Mars,208187667029.5164
26507520.0,Saturn,1505385997212.2405
26507520.0,Jupiter,813091796634.9486
26507520.0,Uranus,3001132249682.574
26602560.0,Mercury,46041625842.53419
26602560.0,Venus,107740365453.64131
26602560.0,Earth,150979417968.6491
26602560.0,Neptune,4558831653529.006
26602560.0, Mars,208102962965.0978
26602560.0,Saturn,1505377840614.0957
26602560.0,Jupiter,813068575363.7928
26602560.0,Uranus,3001130399635.881
26697600.0,Mercury,46077507576.3273
26697600.0,Venus,107723696215.6136
26697600.0,Earth,151017658740.07278
26697600.0,Neptune,4558831468022.43
26697600.0, Mars,208020631981.61667
26697600.0,Saturn,1505369655374.6416
26697600.0,Jupiter,813045274982.1394
26697600.0,Uranus,3001128542989.5425
26784000.0,Mercury,46210047548.95646
26784000.0,Venus,107708940302.73573
26784000.0,Earth,151051993275.553
26784000.0,Neptune,4558831298808.644
26784000.0, Mars,207947856495.19128
26784000.0,Saturn,1505362189398.462
26784000.0,Jupiter,813024024203.6512
26784000.0,Uranus,3001126849402.452
26870400.0,Mercury,46435578633.37959
26870400.0,Venus,107694575538.18288
26870400.0,Earth,151085908649.98312
26870400.0,Neptune,4558831129050.648
26870400.0, Mars,207877063665.49356
26870400.0,Saturn,1505354699760.5688
26870400.0,Jupiter,813002708112.699
26870400.0,Uranus,3001125150361.4556
26956800.0,Mercury,46750533639.379715
26956800.0,Venus,107680613377.4362
26956800.0,Earth,151119395488.46063
26956800.0,Neptune,4558830958748.469
26956800.0, Mars,207808263301.72888
26956800.0,Saturn,1505347186465.0896
26956800.0,Jupiter,812981326741.8962
26956800.0,Uranus,3001123445866.72
27043200.0,Mercury,47150080093.70277
27043200.0,Venus,107667064963.1586
27043200.0,Earth,151152444548.65152
27043200.0,Neptune,4558830787902.129
27043200.0, Mars,207741464954.52573
27043200.0,Saturn,1505339649516.1606
27043200.0,Jupiter,812959880123.9636
27043200.0,Uranus,3001121735918.4165
27138240.0,Mercury,47680228766.03485
27138240.0,Venus,107652652488.23212
27138240.0,Earth,151188282014.91528
27138240.0,Neptune,4558830599342.676
27138240.0, Mars,207670310180.20734
27138240.0,Saturn,1505331331557.518
27138240.0,Jupiter,812936213523.0109
27138240.0,Uranus,3001119848676.618
27233280.0,Mercury,48296616532.105415
27233280.0,Venus,107638767668.54019
27233280.0,Earth,151223566820.8251
27233280.0,Neptune,4558830410124.848
27233280.0, Mars,207601601074.485
27233280.0,Saturn,1505322984988.5615
27233280.0,Jupiter,812912468056.6292
27233280.0,Uranus,3001117954836.4395
27328320.0,Mercury,48989455587.049934
27328320.0,Venus,107625423940.44312
27328320.0,Earth,151258287238.31833
27328320.0,Neptune,4558830220248.677
27328320.0, Mars,207535349240.95456
27328320.0,Saturn,1505314609814.8323
27328320.0,Jupiter,812888643768.8186
27328320.0,Uranus,3001116054398.1074
27423360.0,Mercury,49748512634.05096
27423360.0,Venus,107612634225.30785
27423360.0,Earth,151292431745.62808
27423360.0,Neptune,4558830029714.192
27423360.0, Mars,207471565887.9971
27423360.0,Saturn,1505306206041.8823
27423360.0,Jupiter,812864740703.7369
27423360.0,Uranus,3001114147361.849
27509760.0,Mercury,50487315372.40226
27509760.0,Venus,107601498405.3206
27509760.0,Earth,151322962926.9189
27509760.0,Neptune,4558829855929.789
27509760.0, Mars,207415732195.14905
27509760.0,Saturn,1505298541435.4915
27509760.0,Jupiter,812842942321.3949
27509760.0,Uranus,3001112407967.236
27604800.0,Mercury,51344175805.719444
27604800.0,Venus,107589800308.41226
27604800.0,Earth,151355976734.6832
27604800.0,Neptune,4558829664138.616
27604800.0, Mars,207356691072.61093
27604800.0,Saturn,1505290083079.6606
27604800.0,Jupiter,812818888986.501
27604800.0,Uranus,3001110488335.561
27699840.0,Mercury,52237760250.655
27699840.0,Venus,107578690759.92351
27699840.0,Earth,151388382315.0466
27699840.0,Neptune,4558829471689.225
27699840.0, Mars,207300148752.60693
27699840.0,Saturn,1505281596140.8325
27699840.0,Jupiter,812794757003.6871
27699840.0,Uranus,3001108562106.6245
27794880.0,Mercury,53158715350.699036
27794880.0,Venus,107568180540.93059
27794880.0,Earth,151420168980.83484
27794880.0,Neptune,4558829278581.646
27794880.0, Mars,207246114861.0105
27794880.0,Saturn,1505273080624.6077
27794880.0,Jupiter,812770546417.7253
27794880.0,Uranus,3001106629280.655
27889920.0,Mercury,54098304312.79808
27889920.0,Venus,107558279855.13118
27889920.0,Earth,151451326265.20914
27889920.0,Neptune,4558829084815.912
27889920.0, Mars,207194598609.91794
27889920.0,Saturn,1505264536536.5989
27889920.0,Jupiter,812746257273.5447
27889920.0,Uranus,3001104689857.8833
27976320.0,Mercury,54961850164.67855
27976320.0,Venus,107549816268.25214
27976320.0,Earth,151479096287.57687
27976320.0,Neptune,4558828908094.147
27976320.0, Mars,207149957792.69196
27976320.0,Saturn,1505256744394.9229
27976320.0,Jupiter,812724108100.9398
27976320.0,Uranus,3001102921021.9634
28071360.0,Mercury,55915219033.71989
28071360.0,Venus,107541105433.81169
28071360.0,Earth,151509023769.50143
28071360.0,Neptune,4558828713072.028
28071360.0, Mars,207103272015.1523
28071360.0,Saturn,1505248145776.5781
28071360.0,Jupiter,812699669107.2812
28071360.0,Uranus,3001100969005.9307
28166400.0,Mercury,56865713528.434494
28166400.0,Venus,107533030433.28854
28166400.0,Earth,151538292698.0367
28166400.0,Neptune,4558828517391.847
28166400.0, Mars,207059128293.5097
28166400.0,Saturn,1505239518602.846
28166400.0,Jupiter,812675151687.0012
28166400.0,Uranus,3001099010393.768
28252800.0,Mercury,57722200257.86064
28252800.0,Venus,107526247895.52644
28252800.0,Earth,151564321276.4684
28252800.0,Neptune,4558828338929.758
28252800.0, Mars,207021209926.6615
28252800.0,Saturn,1505231650942.9514
28252800.0,Jupiter,812652795105.2517
28252800.0,Uranus,3001097224113.533
28347840.0,Mercury,58650940637.729256
28347840.0,Venus,107519408023.1784
28347840.0,Earth,151592306557.41052
28347840.0,Neptune,4558828141993.372
28347840.0, Mars,206981939863.25308
28347840.0,Saturn,1505222969270.2822
28347840.0,Jupiter,812628128087.9978
28347840.0,Uranus,3001095252909.4
28434240.0,Mercury,59479104610.99419
28434240.0,Venus,107513759847.33351
28434240.0,Earth,151617152861.50302
28434240.0,Neptune,4558827962389.331
28434240.0, Mars,206948463611.18796
28434240.0,Saturn,1505215052075.3037
28434240.0,Jupiter,812605635584.8223
28434240.0,Uranus,3001093455182.3057
28529280.0,Mercury,60368307273.74923
28529280.0,Venus,107508179318.60643
28529280.0,Earth,151643821203.062
28529280.0,Neptune,4558827764196.858
28529280.0, Mars,206914091777.67203
28529280.0,Saturn,1505206315924.4082
28529280.0,Jupiter,812580819137.6841
28529280.0,Uranus,3001091471387.0537
28624320.0,Mercury,61230965813.92118
28624320.0,Venus,107503266611.84161
28624320.0,Earth,151669786987.14005
28624320.0,Neptune,4558827565346.483
28624320.0, Mars,206882294475.2319
28624320.0,Saturn,1505197551245.5032
28624320.0,Jupiter,812555924484.8163
28624320.0,Uranus,3001089480996.799
28719360.0,Mercury,62063681565.4961
28719360.0,Venus,107499026493.54219
28719360.0,Earth,151695041773.64682
28719360.0,Neptune,4558827365838.238
28719360.0, Mars,206853077177.77948
28719360.0,Saturn,1505188758044.3052
28719360.0,Jupiter,812530951672.5234
28719360.0,Uranus,3001087484011.778
28814400.0,Mercury,62863467760.56305
28814400.0,Venus,107495463073.13043
28814400.0,Earth,151719577365.36462
28814400.0,Neptune,4558827165672.156
28814400.0, Mars,206826444918.92572
28814400.0,Saturn,1505179936326.543
28814400.0,Jupiter,812505900747.2677
28814400.0,Uranus,3001085480432.2256
28909440.0,Mercury,63627705632.32577
28909440.0,Venus,107492579798.43953
28909440.0,Earth,151743385809.8862
28909440.0,Neptune,4558826964848.271
28909440.0, Mars,206802402290.06577
28909440.0,Saturn,1505171086097.9558
28909440.0,Jupiter,812480771755.6694
28909440.0,Uranus,3001083470258.38
29004480.0,Mercury,64354103923.09879
29004480.0,Venus,107490379451.9291
29004480.0,Earth,151766459401.48407
29004480.0,Neptune,4558826763366.616
29004480.0, Mars,206780953438.62106
29004480.0,Saturn,1505162207364.296
29004480.0,Jupiter,812455564744.5066
29004480.0,Uranus,3001081453490.4785
29099520.0,Mercury,65040662021.311775
29099520.0,Venus,107488864147.63004
29099520.0,Earth,151788790682.91263
29099520.0,Neptune,4558826561227.224
29099520.0, Mars,206762102066.43967
29099520.0,Saturn,1505153300131.3257
29099520.0,Jupiter,812430279760.7158
29099520.0,Uranus,3001079430128.7583
29194560.0,Mercury,65685636752.67577
29194560.0,Venus,107488035328.82362
29194560.0,Earth,151810372447.1422
29194560.0,Neptune,4558826358430.128
29194560.0, Mars,206745851428.3569
29194560.0,Saturn,1505144364404.8206
29194560.0,Jupiter,812404916851.3914
29194560.0,Uranus,3001077400173.459
29289600.0,Mercury,66287512720.77308
29289600.0,Venus,107487893766.45784
29289600.0,Earth,151831197739.02615
29289600.0,Neptune,4558826154975.362
29289600.0, Mars,206732204330.91785
29289600.0,Saturn,1505135400190.566
29289600.0,Jupiter,812379476063.7861
29289600.0,Uranus,3001075363624.82
29384640.0,Mercury,66844976013.011604
29384640.0,Venus,107488439558.30385
29384640.0,Earth,151851259856.89905
29384640.0,Neptune,4558825950862.959
29384640.0, Mars,206721163131.26373
29384640.0,Saturn,1505126407494.36
29384640.0,Jupiter,812353957445.3108
29384640.0,Uranus,3001073320483.0806
29479680.0,Mercury,67356891044.73508
29479680.0,Venus,107489672128.85316
29479680.0,Earth,151870552354.107
29479680.0,Neptune,4558825746092.954
29479680.0, Mars,206712729736.18396
29479680.0,Saturn,1505117386322.0115
29479680.0,Jupiter,812328361043.5352
29479680.0,Uranus,3001071270748.4824
29574720.0,Mercury,67822280296.34909
29574720.0,Venus,107491590229.95595
29574720.0,Earth,151889069040.46786
29574720.0,Neptune,4558825540665.38
29574720.0, Mars,206706905601.33566
29574720.0,Saturn,1505108336679.341
29574720.0,Jupiter,812302686906.1869
29574720.0,Uranus,3001069214421.265
29669760.0,Mercury,68240306697.47914
29669760.0,Venus,107494191942.1988
29669760.0,Earth,151906803983.6612
29669760.0,Neptune,4558825334580.271
29669760.0, Mars,206703691730.6327
29669760.0,Saturn,1505099258572.1797
29669760.0,Jupiter,812276935081.1522
29669760.0,Uranus,3001067151501.6714
29756160.0,Mercury,68578629572.2632
29756160.0,Venus,107497148186.41476
29756160.0,Earth,151922243508.38446
29756160.0,Neptune,4558825146659.613
29756160.0, Mars,206703035607.88248
29756160.0,Saturn,1505090981051.8367
29756160.0,Jupiter,812253456956.5907
29756160.0,Uranus,3001065270399.7637
29842560.0,Mercury,68876766031.40149
29842560.0,Venus,107500664844.8241
29842560.0,Earth,151937028197.03458
29842560.0,Neptune,4558824958195.593
29842560.0, Mars,206704537279.31796
29842560.0,Saturn,1505082680016.503
29842560.0,Jupiter,812229914703.22
29842560.0,Uranus,3001063383849.987
29937600.0,Mercury,69157844157.18187
29937600.0,Venus,107505177001.37325
29937600.0,Earth,151952530373.16925
29937600.0,Neptune,4558824750257.616
29937600.0, Mars,206708681099.84937
29937600.0,Saturn,1505073521723.0461
29937600.0,Jupiter,812203944199.1125
29937600.0,Uranus,3001061302353.169
30032640.0,Mercury,69389410688.75334
30032640.0,Venus,107510359312.80731
30032640.0,Earth,151967230549.97632
30032640.0,Neptune,4558824541662.236
30032640.0, Mars,206715434856.66177
30032640.0,Saturn,1505064334987.469
30032640.0,Jupiter,812177896191.6165
30032640.0,Uranus,3001059214264.903
30119040.0,Mercury,69556676256.613
30119040.0,Venus,107515647756.48811
30119040.0,Earth,151979894460.2387
30119040.0,Neptune,4558824351459.625
30119040.0, Mars,206723838475.28696
30119040.0,Saturn,1505055958733.4685
30119040.0,Jupiter,812154148970.7098
