Time,Body,Position
5883840.0,Mercury,63439226047.988045
5883840.0,Venus,106730671041.9862
5883840.0,Earth,149578511972.35907
5883840.0, Mars,245411464788.13052
5961600.0,Sun,4422988.9351678
5961600.0,Mercury,64043591983.664314
5961600.0,Venus,106726430762.5656
5961600.0,Earth,149536908882.49976
5961600.0, Mars,245317661987.36002
6039360.0,Sun,4533900.577226065
6039360.0,Mercury,64621997609.80928
6039360.0,Venus,106723175201.0497
6039360.0,Earth,149495320304.67242
6039360.0, Mars,245222812752.68442
6117120.0,Sun,4646082.556842676
6117120.0,Mercury,65173410008.961945
6117120.0,Venus,106720906549.7198
6117120.0,Earth,149453756149.76352
6117120.0, Mars,245126920979.678
6194880.0,Sun,4759530.247813776
6194880.0,Mercury,65696906599.43918
6194880.0,Venus,106719626328.21263
6194880.0,Earth,149412226339.9369
6194880.0, Mars,245029990617.15967
6272640.0,Sun,4874238.962512636
6272640.0,Mercury,66191664648.22084
6272640.0,Venus,106719335382.27245
6272640.0,Earth,149370740806.28278
6272640.0, Mars,244932025667.40018
6350400.0,Sun,4990203.96240737
6350400.0,Mercury,66656951773.11315
6350400.0,Venus,106720033883.07309
6350400.0,Earth,149329309486.44745
6350400.0, Mars,244833030186.32953
6428160.0,Sun,5107420.46793167
6428160.0,Mercury,67092117379.04375
6428160.0,Venus,106721721327.11073
6428160.0,Earth,149287942322.2452
6428160.0, Mars,244733008283.7465
6505920.0,Sun,5225883.667733492
6505920.0,Mercury,67496584969.61734
6505920.0,Venus,106724396536.66756
6505920.0,Earth,149246649257.25192
6505920.0, Mars,244631964123.5288
6635520.0,Sun,5426770.839693809
6635520.0,Mercury,68002847441.75042
6635520.0,Venus,106691982566.37686
6635520.0,Earth,149158033038.46735
6635520.0, Mars,244453857028.89114
6713280.0,Sun,5548537.666943818
6713280.0,Mercury,68322638173.94915
6713280.0,Venus,106697366157.5706
6713280.0,Earth,149117013339.5915
6713280.0, Mars,244350115018.2571
6791040.0,Sun,5671533.419910588
6791040.0,Mercury,68610256520.343796
6791040.0,Venus,106703754268.83803
6791040.0,Earth,149076109048.36768
6791040.0, Mars,244245366800.29034
6868800.0,Sun,5795753.241651951
6868800.0,Mercury,68865389083.59428
6868800.0,Venus,106711142512.52452
6868800.0,Earth,149035330084.4382
6868800.0, Mars,244139616794.61465
6946560.0,Sun,5921192.285257344
6946560.0,Mercury,69087767162.64124
6946560.0,Venus,106719525820.32516
6946560.0,Earth,148994686354.03665
6946560.0, Mars,244032869476.14114
7024320.0,Sun,6047845.719725041
7024320.0,Mercury,69277163485.48428
7024320.0,Venus,106728898447.6192
7024320.0,Earth,148954187747.47168
7024320.0, Mars,243925129375.2852
7110720.0,Sun,6190064.944362482
7110720.0,Mercury,69438363888.277
7110720.0,Venus,106736121074.4619
7110720.0,Earth,148907141162.9426
7110720.0, Mars,243803427736.32
7188480.0,Sun,6319266.63280499
7188480.0,Mercury,69557541633.71957
7188480.0,Venus,106747566087.09468
7188480.0,Earth,148866983739.65808
7188480.0, Mars,243693607717.5101
7266240.0,Sun,6449667.840634756
7266240.0,Mercury,69643277740.39326
7266240.0,Venus,106759981258.02423
7266240.0,Earth,148827002630.20285
7266240.0, Mars,243582809404.3014
7344000.0,Sun,6581263.854952283
7344000.0,Mercury,69695491002.87634
7344000.0,Venus,106773358111.75502
7344000.0,Earth,148787207632.87283
7344000.0, Mars,243471037557.6616
7421760.0,Sun,6714050.002642509
7421760.0,Mercury,69714132180.76456
7421760.0,Venus,106787687525.12576
7421760.0,Earth,148747608516.85855
7421760.0, Mars,243358296995.18384
7499520.0,Sun,6848021.653933181
7499520.0,Mercury,69699183399.687
7499520.0,Venus,106802959734.99449
7499520.0,Earth,148708215019.66348
7499520.0, Mars,243244592591.3082
7577280.0,Sun,6983174.225599873
7577280.0,Mercury,69650657937.68532
7577280.0,Venus,106819164346.4387
7577280.0,Earth,148669036844.51495
7577280.0, Mars,243129929277.5435
7655040.0,Sun,7119503.183816313
7655040.0,Mercury,69568600394.55049
7655040.0,Venus,106836290341.45885
7655040.0,Earth,148630083657.76804
7655040.0, Mars,243014312042.6898
7732800.0,Sun,7257004.0466453135
7732800.0,Mercury,69453087246.08575
7732800.0,Venus,106854326088.17398
7732800.0,Earth,148591365086.3035
7732800.0, Mars,242897745933.06107
